station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,1,385R,521R,7S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,2,385R,521R,15S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,3,385R,521R,22S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,4,386R,522R,29S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,5,386R,523R,37S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,6,387R,523R,44S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,7,387R,524R,52S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,8,388R,525R,59S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,9,388R,527R,67S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,10,389R,528R,76S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,11,390R,529R,84S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,12,391R,531R,93S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,13,391R,532R,101S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,14,392R,534R,109S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,15,393R,536R,117S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,16,394R,538R,125S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,17,395R,540R,133S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,18,396R,542R,140S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,19,397R,544R,148S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,20,397R,546R,155S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,21,398R,548R,163S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,22,400R,550R,171S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,23,401R,553R,179S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,24,402R,555R,187S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,25,403R,558R,195S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,26,404R,560R,204S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,27,405R,563R,212S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,28,406R,565R,221S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,29,407R,568R,229S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,30,409R,570R,238S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,1,31,410R,573R,247S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,1,411R,576R,9C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,2,413R,578R,17C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,3,414R,581R,26C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,4,415R,584R,35C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,5,417R,586R,44C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,6,418R,589R,52C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,7,419R,592R,61C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,8,421R,595R,69C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,9,422R,597R,77C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,10,424R,600R,85C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,11,425R,603R,93C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,12,427R,605R,101C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,13,428R,608R,109C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,14,430R,611R,117C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,15,431R,613R,125C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,16,432R,616R,133C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,17,434R,618R,141C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,18,435R,621R,149C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,19,437R,623R,158C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,20,438R,626R,166C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,21,439R,628R,174C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,22,441R,630R,183C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,23,442R,633R,190C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,24,443R,635R,198C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,25,444R,637R,206C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,26,445R,639R,214C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,27,447R,641R,222C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,28,448R,643R,229C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,29,448R,644R,-9999
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,30,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,2,31,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,1,449R,645R,8S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,2,450R,647R,15S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,3,451R,649R,22S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,4,452R,651R,29S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,5,452R,653R,36S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,6,453R,655R,43S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,7,454R,657R,50S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,8,455R,658R,57S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,9,456R,660R,64S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,10,456R,662R,71S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,11,457R,663R,78S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,12,457R,665R,85S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,13,458R,666R,92S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,14,458R,668R,99S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,15,459R,669R,106S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,16,459R,671R,112S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,17,460R,672R,119S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,18,460R,673R,125S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,19,461R,675R,131S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,20,461R,676R,137S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,21,462R,678R,143S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,22,462R,679R,148S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,23,463R,680R,154S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,24,463R,682R,159S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,25,464R,683R,165S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,26,464R,685R,170S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,27,465R,686R,174S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,28,466R,688R,179S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,29,466R,689R,184S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,30,467R,691R,189S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,3,31,468R,692R,193S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,1,469R,694R,4C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,2,469R,696R,8C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,3,470R,698R,12C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,4,471R,699R,16C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,5,473R,701R,19C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,6,474R,703R,23C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,7,475R,705R,27C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,8,476R,707R,30C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,9,477R,709R,33C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,10,479R,712R,36C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,11,480R,714R,39C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,12,482R,716R,42C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,13,484R,719R,45C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,14,485R,721R,48C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,15,487R,724R,50C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,16,489R,726R,53C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,17,491R,729R,56C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,18,493R,732R,58C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,19,495R,734R,61C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,20,497R,737R,63C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,21,499R,740R,66C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,22,501R,743R,68C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,23,503R,746R,71C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,24,505R,749R,73C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,25,507R,752R,76C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,26,510R,755R,78C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,27,512R,758R,80C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,28,514R,761R,83C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,29,516R,764R,85C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,30,518R,767R,87C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,4,31,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,1,521R,770R,3S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,2,523R,773R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,3,525R,776R,7S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,4,527R,779R,10S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,5,529R,782R,11S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,6,531R,785R,13S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,7,533R,788R,15S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,8,535R,791R,17S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,9,538R,794R,19S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,10,539R,797R,20S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,11,541R,800R,22S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,12,543R,803R,24S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,13,545R,806R,26S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,14,547R,808R,28S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,15,549R,811R,30S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,16,550R,814R,31S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,17,552R,816R,33S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,18,554R,819R,35S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,19,555R,821R,36S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,20,557R,824R,38S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,21,558R,826R,39S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,22,560R,829R,41S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,23,561R,831R,42S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,24,563R,833R,44S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,25,564R,835R,45S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,26,566R,838R,46S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,27,567R,840R,48S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,28,569R,842R,49S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,29,570R,844R,50S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,30,571R,846R,51S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,5,31,573R,848R,52S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,1,574R,850R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,2,575R,853R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,3,577R,855R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,4,578R,857R,2S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,5,580R,859R,2S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,6,581R,861R,3S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,7,583R,863R,3S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,8,584R,865R,4S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,9,586R,867R,4S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,10,587R,869R,4S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,11,589R,872R,4S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,12,590R,874R,4S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,13,592R,876R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,14,593R,878R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,15,595R,880R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,16,596R,883R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,17,598R,885R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,18,600R,887R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,19,601R,890R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,20,603R,892R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,21,605R,894R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,22,606R,896R,5S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,23,608R,899R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,24,610R,901R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,25,611R,903R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,26,613R,906R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,27,614R,908R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,28,616R,910R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,29,617R,912R,6S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,30,619R,915R,6S
