station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,6,31,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,1,620R,917R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,2,622R,919R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,3,623R,921R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,4,624R,923R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,5,625R,925R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,6,627R,927R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,7,628R,929R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,8,629R,930R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,9,630R,932R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,10,630R,933R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,11,631R,935R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,12,632R,936R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,13,633R,937R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,14,633R,938R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,15,634R,939R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,16,634R,940R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,17,634R,941R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,18,635R,942R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,19,635R,942R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,20,635R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,21,635R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,22,635R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,23,635R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,24,634R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,25,634R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,26,634R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,27,633R,943R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,28,633R,942R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,29,633R,942R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,30,632R,941R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,7,31,632R,940R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,1,631R,939R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,2,630R,939R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,3,630R,938R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,4,629R,937R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,5,628R,935R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,6,628R,934R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,7,627R,933R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,8,626R,932R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,9,626R,931R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,10,625R,929R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,11,624R,928R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,12,624R,927R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,13,623R,925R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,14,622R,924R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,15,622R,923R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,16,621R,921R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,17,620R,920R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,18,620R,918R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,19,619R,917R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,20,618R,916R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,21,618R,914R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,22,617R,913R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,23,616R,912R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,24,616R,910R,0S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,25,615R,909R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,26,614R,908R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,27,614R,906R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,28,613R,905R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,29,612R,904R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,30,612R,902R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,8,31,611R,901R,1S
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,1,610R,900R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,2,610R,898R,0C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,3,609R,897R,1C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,4,608R,896R,1C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,5,607R,894R,1C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,6,606R,893R,2C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,7,605R,891R,2C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,8,604R,890R,2C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,9,603R,888R,3C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,10,602R,887R,3C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,11,601R,885R,4C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,12,600R,883R,5C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,13,599R,882R,6C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,14,597R,880R,6C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,15,596R,878R,7C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,16,594R,876R,8C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,17,593R,874R,9C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,18,591R,872R,10C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,19,590R,869R,11C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,20,588R,867R,12C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,21,586R,865R,14C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,22,585R,862R,15C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,23,583R,859R,16C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,24,581R,857R,17C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,25,579R,854R,18C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,26,577R,851R,19C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,27,575R,848R,21C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,28,573R,845R,22C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,29,570R,842R,23C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,30,568R,838R,25C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,9,31,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,1,566R,835R,1C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,2,564R,831R,3C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,3,561R,828R,4C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,4,559R,824R,5C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,5,556R,820R,7C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,6,554R,816R,8C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,7,551R,812R,9C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,8,549R,809R,11C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,9,546R,804R,12C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,10,544R,800R,14C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,11,541R,796R,16C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,12,538R,792R,18C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,13,536R,788R,19C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,14,533R,783R,22C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,15,530R,779R,24C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,16,528R,774R,26C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,17,525R,770R,28C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,18,522R,766R,31C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,19,519R,761R,33C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,20,517R,756R,35C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,21,514R,752R,38C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,22,511R,747R,40C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,23,508R,743R,43C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,24,506R,738R,45C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,25,503R,733R,48C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,26,500R,729R,51C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,27,497R,724R,54C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,28,494R,720R,57C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,29,492R,715R,61C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,30,489R,710R,64C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,10,31,486R,706R,68C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,1,483R,701R,4C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,2,480R,697R,7C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,3,477R,692R,11C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,4,475R,688R,15C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,5,472R,683R,19C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,6,469R,679R,23C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,7,466R,674R,27C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,8,463R,670R,31C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,9,461R,665R,35C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,10,458R,661R,39C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,11,455R,656R,44C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,12,452R,652R,48C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,13,450R,648R,52C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,14,447R,643R,56C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,15,444R,639R,60C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,16,442R,635R,64C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,17,439R,630R,69C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,18,436R,626R,73C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,19,434R,622R,78C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,20,431R,618R,83C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,21,429R,614R,88C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,22,426R,610R,92C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,23,424R,606R,97C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,24,422R,602R,102C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,25,419R,598R,107C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,26,417R,594R,112C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,27,415R,590R,117C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,28,413R,586R,122C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,29,411R,583R,127C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,30,409R,579R,132C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,11,31,-8888,-8888,-8888
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,1,407R,576R,5C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,2,405R,572R,11C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,3,403R,569R,16C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,4,401R,566R,22C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,5,400R,562R,27C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,6,398R,559R,33C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,7,397R,556R,39C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,8,395R,553R,45C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,9,394R,550R,51C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,10,393R,548R,57C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,11,391R,545R,63C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,12,390R,543R,69C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,13,389R,540R,75C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,14,388R,538R,81C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,15,388R,536R,88C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,16,387R,534R,95C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,17,386R,532R,102C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,18,386R,530R,109C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,19,385R,529R,116C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,20,385R,527R,123C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,21,384R,526R,131C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,22,384R,525R,138C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,23,384R,524R,146C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,24,384R,523R,153C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,25,384R,522R,160C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,26,384R,521R,167C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,27,384R,521R,175C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,28,384R,521R,182C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,29,384R,520R,189C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,30,384R,520R,196C
CA TURLOCK #2,USC00049073,37.5006,-120.8550,35.1m,12,31,384R,520R,203C
