station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,6,31,-8888,-8888,-8888
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,1,623C,842C,16S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,2,624C,843C,31S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,3,625C,844C,46S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,4,625C,844C,61S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,5,626C,844C,77S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,6,626C,845C,93S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,7,626C,845C,108S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,8,627C,845C,124S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,9,627C,845C,140S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,10,626C,845C,157S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,11,626C,844C,173S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,12,626C,844C,190S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,13,626C,844C,206S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,14,625C,843C,223S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,15,625C,842C,239S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,16,624C,842C,255S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,17,624C,841C,271S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,18,623C,840C,287S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,19,622C,840C,303S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,20,622C,839C,318S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,21,621C,838C,332S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,22,620C,837C,348S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,23,619C,837C,363S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,24,618C,836C,379S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,25,618C,835C,394S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,26,617C,834C,409S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,27,616C,834C,423S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,28,615C,833C,436S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,29,614C,832C,450S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,30,613C,832C,464S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,7,31,613C,831C,478S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,1,612C,831C,13C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,2,611C,831C,26C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,3,610C,830C,38C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,4,609C,830C,50C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,5,608C,830C,62C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,6,608C,829C,74C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,7,607C,829C,85C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,8,606C,829C,97C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,9,605C,829C,109C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,10,604C,829C,120C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,11,603C,829C,131C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,12,603C,829C,142C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,13,602C,829C,154C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,14,601C,829C,165C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,15,600C,829C,176C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,16,598C,829C,188C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,17,597C,828C,199C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,18,596C,828C,211C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,19,595C,828C,223C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,20,593C,828C,234C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,21,592C,827C,245C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,22,590C,827C,256C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,23,589C,826C,267C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,24,587C,826C,277C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,25,585C,825C,288C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,26,583C,824C,299C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,27,581C,823C,311C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,28,579C,822C,322C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,29,576C,820C,333C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,30,574C,819C,344C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,8,31,571C,817C,355C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,1,569C,816C,11C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,2,566C,814C,22C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,3,563C,812C,33C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,4,560C,809C,44C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,5,556C,807C,54C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,6,553C,804C,64C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,7,549C,802C,75C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,8,546C,799C,85C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,9,542C,796C,96C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,10,538C,792C,106C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,11,534C,789C,116C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,12,530C,786C,127C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,13,526C,782C,137C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,14,522C,778C,147C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,15,518C,775C,157C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,16,514C,771C,166C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,17,509C,767C,175C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,18,505C,763C,184C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,19,501C,758C,193C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,20,496C,754C,203C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,21,492C,750C,213C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,22,487C,745C,223C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,23,483C,741C,232C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,24,479C,737C,242C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,25,474C,732C,251C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,26,470C,728C,260C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,27,466C,723C,269C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,28,462C,719C,279C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,29,457C,714C,288C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,30,453C,710C,297C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,9,31,-8888,-8888,-8888
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,1,449C,705C,9C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,2,446C,701C,18C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,3,442C,697C,28C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,4,438C,693C,38C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,5,434C,688C,48C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,6,431C,684C,57C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,7,428C,680C,67C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,8,424C,676C,76C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,9,421C,672C,86C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,10,418C,668C,96C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,11,415C,664C,105C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,12,412C,660C,115C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,13,409C,656C,125C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,14,407C,653C,135C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,15,404C,649C,144C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,16,401C,645C,154C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,17,399C,642C,164C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,18,396C,638C,173C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,19,394C,634C,182C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,20,392C,631C,192C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,21,390C,627C,201C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,22,387C,623C,210C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,23,385C,620C,219C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,24,383C,616C,228C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,25,381C,612C,237C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,26,379C,608C,246C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,27,376C,605C,255C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,28,374C,601C,265C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,29,372C,597C,275C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,30,370C,593C,285C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,10,31,367C,589C,295C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,1,365C,584C,11C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,2,362C,580C,22C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,3,360C,576C,33C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,4,357C,571C,44C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,5,355C,567C,55C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,6,352C,562C,66C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,7,349C,558C,77C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,8,347C,553C,88C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,9,344C,548C,99C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,10,341C,543C,109C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,11,338C,538C,120C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,12,334C,533C,131C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,13,331C,528C,142C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,14,328C,523C,154C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,15,324C,517C,166C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,16,321C,512C,178C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,17,317C,507C,190C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,18,314C,501C,202C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,19,310C,496C,214C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,20,306C,490C,226C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,21,302C,485C,238C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,22,298C,479C,250C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,23,294C,474C,262C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,24,291C,468C,274C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,25,287C,463C,286C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,26,283C,457C,296C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,27,279C,452C,307C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,28,275C,447C,318C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,29,271C,441C,328C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,30,267C,436C,339C
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,11,31,-8888,-8888,-8888
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,1,263C,431C,9S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,2,259C,426C,19S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,3,255C,421C,28S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,4,251C,417C,37S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,5,247C,412C,47S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,6,244C,407C,56S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,7,240C,403C,65S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,8,237C,399C,74S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,9,233C,395C,83S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,10,230C,391C,92S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,11,226C,387C,101S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,12,223C,383C,110S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,13,220C,380C,118S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,14,217C,376C,125S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,15,214C,373C,133S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,16,211C,370C,141S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,17,208C,367C,148S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,18,206C,364C,156S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,19,203C,362C,164S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,20,201C,359C,171S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,21,198C,357C,179S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,22,196C,355C,187S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,23,194C,353C,195S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,24,192C,351C,204S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,25,190C,349C,212S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,26,188C,348C,220S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,27,187C,346C,228S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,28,185C,345C,236S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,29,183C,344C,244S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,30,182C,343C,251S
IN FARMLAND 5 NNW,USC00122825,40.2539,-85.1483,294.1,12,31,181C,341C,259S
