station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,1,625S,852S,17S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,2,626S,854S,34S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,3,627S,855S,51S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,4,629S,857S,69S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,5,630S,858S,86S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,6,631S,859S,104S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,7,632S,860S,122S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,8,633S,861S,141S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,9,634S,862S,158S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,10,635S,863S,176S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,11,636S,864S,193S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,12,636S,865S,211S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,13,637S,865S,228S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,14,637S,866S,246S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,15,638S,866S,264S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,16,638S,867S,281S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,17,639S,867S,299S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,18,639S,868S,317S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,19,639S,868S,333S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,20,640S,868S,349S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,21,640S,868S,364S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,22,640S,868S,380S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,23,640S,868S,394S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,24,640S,868S,409S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,25,640S,868S,424S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,26,640S,867S,440S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,27,640S,867S,454S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,28,639S,867S,469S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,29,639S,866S,484S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,30,639S,866S,499S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,7,31,638S,865S,516S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,1,638S,865S,15S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,2,638S,864S,30S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,3,637S,863S,44S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,4,636S,863S,58S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,5,635S,862S,73S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,6,635S,861S,87S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,7,634S,860S,102S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,8,633S,859S,117S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,9,632S,858S,132S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,10,630S,857S,147S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,11,629S,856S,163S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,12,628S,855S,178S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,13,626S,853S,194S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,14,624S,852S,211S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,15,623S,851S,227S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,16,621S,849S,243S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,17,619S,848S,259S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,18,617S,846S,275S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,19,614S,845S,290S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,20,612S,843S,305S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,21,609S,841S,320S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,22,607S,840S,335S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,23,604S,838S,350S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,24,601S,836S,364S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,25,598S,834S,379S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,26,595S,832S,394S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,27,591S,830S,408S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,28,588S,828S,422S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,29,584S,825S,435S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,30,581S,823S,447S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,8,31,577S,821S,460S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,1,573S,818S,15S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,2,569S,815S,29S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,3,565S,813S,42S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,4,561S,810S,56S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,5,556S,807S,69S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,6,552S,804S,83S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,7,547S,801S,97S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,8,543S,798S,110S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,9,538S,795S,124S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,10,534S,792S,137S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,11,529S,789S,150S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,12,524S,785S,163S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,13,519S,782S,175S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,14,515S,779S,188S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,15,510S,775S,201S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,16,505S,771S,214S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,17,501S,768S,227S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,18,496S,764S,241S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,19,491S,760S,254S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,20,487S,756S,267S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,21,482S,753S,280S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,22,478S,749S,293S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,23,473S,745S,305S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,24,469S,741S,316S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,25,464S,737S,328S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,26,460S,733S,340S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,27,456S,729S,352S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,28,452S,724S,364S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,29,448S,720S,375S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,30,444S,716S,385S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,9,31,-8888,-8888,-8888
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,1,440R,712R,10S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,2,436R,708R,20S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,3,433R,704R,29S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,4,429R,699R,38S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,5,426R,695R,46S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,6,422R,691R,55S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,7,419R,687R,63S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,8,415R,683R,71S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,9,412R,678R,79S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,10,409R,674R,88S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,11,406R,670R,96S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,12,403R,666R,104S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,13,399R,661R,112S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,14,396R,657R,120S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,15,393R,653R,128S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,16,390R,649R,136S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,17,387R,644R,145S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,18,384R,640R,153S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,19,381R,636R,162S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,20,378R,631R,172S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,21,375R,627R,181S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,22,371R,623R,191S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,23,368R,618R,200S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,24,365R,614R,209S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,25,361R,609R,218S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,26,358R,605R,227S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,27,354R,600R,236S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,28,351R,596R,245S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,29,347R,591R,254S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,30,343R,586R,262S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,10,31,339R,581R,271S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,1,335S,577R,9S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,2,331S,572R,19S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,3,327S,567R,28S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,4,323S,562R,37S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,5,319S,557R,47S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,6,314S,552R,55S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,7,310S,546R,63S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,8,305S,541R,71S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,9,300S,536R,78S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,10,296S,530R,86S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,11,291S,525R,93S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,12,286S,520R,101S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,13,281S,514R,109S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,14,276S,508R,116S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,15,271S,503R,124S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,16,266S,497R,131S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,17,261S,492R,138S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,18,256S,486R,145S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,19,251S,480R,151S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,20,246S,474R,157S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,21,241S,469R,163S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,22,236S,463R,170S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,23,231S,457R,176S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,24,226S,452R,183S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,25,221S,446R,189S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,26,217S,440R,195S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,27,212S,435R,202S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,28,208S,429R,208S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,29,203S,424R,215S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,30,199S,418R,221S
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,11,31,-8888,-8888,-8888
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,1,194S,413R,6R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,2,190S,408R,12R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,3,186S,403R,18R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,4,182S,398R,24R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,5,178S,393R,30R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,6,175S,388R,36R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,7,171S,384R,41R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,8,168S,379R,47R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,9,165S,375R,52R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,10,161S,371R,58R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,11,158S,367R,64R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,12,156S,363R,69R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,13,153S,359R,74R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,14,150S,356R,79R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,15,148S,352R,84R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,16,145S,349R,89R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,17,143S,346R,93R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,18,141S,343R,98R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,19,139S,341R,102R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,20,137S,338R,107R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,21,135S,336R,111R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,22,134S,334R,116R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,23,132S,332R,120R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,24,130S,330R,123R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,25,129S,329R,127R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,26,128S,327R,131R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,27,126S,326R,134R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,28,125S,325R,138R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,29,124S,324R,141R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,30,123S,323R,144R
IA OSCEOLA,USC00136316,41.0194,-93.7503,313.3,12,31,122S,322R,147R
