station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,1,665S,878S,14R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,2,666S,880S,28R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,3,668S,881S,43R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,4,669S,883S,57R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,5,670S,885S,72R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,6,671S,886S,86R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,7,672S,887S,102R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,8,673S,889S,117R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,9,674S,890S,133R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,10,675S,891S,148R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,11,675S,892S,164R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,12,676S,893S,180R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,13,676S,894S,195R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,14,676S,894S,210R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,15,677S,895S,225R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,16,677S,896S,240R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,17,677S,896S,254R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,18,677S,897S,269R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,19,677S,897S,284R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,20,677S,897S,298R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,21,677S,898S,312R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,22,676S,898S,327R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,23,676S,898S,342R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,24,676S,898S,357R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,25,676S,899S,371R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,26,675S,899S,384R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,27,675S,899S,397R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,28,674S,899S,411R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,29,674S,899S,425R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,30,674S,899S,438R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,7,31,673S,899S,452R
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,1,673S,899S,15S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,2,672S,898S,30S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,3,672S,898S,46S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,4,671S,898S,61S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,5,670S,898S,75S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,6,670S,898S,89S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,7,669S,897S,102S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,8,668S,897S,116S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,9,667S,896S,129S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,10,666S,896S,142S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,11,666S,895S,156S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,12,665S,895S,170S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,13,664S,894S,185S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,14,662S,893S,199S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,15,661S,893S,213S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,16,660S,892S,227S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,17,658S,891S,242S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,18,657S,890S,256S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,19,655S,888S,270S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,20,653S,887S,283S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,21,652S,886S,296S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,22,650S,884S,309S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,23,648S,882S,321S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,24,645S,881S,335S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,25,643S,879S,347S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,26,640S,877S,360S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,27,638S,874S,372S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,28,635S,872S,383S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,29,632S,869S,395S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,30,629S,867S,406S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,8,31,626S,864S,418S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,1,623S,861S,11S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,2,619S,858S,22S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,3,616S,855S,32S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,4,612S,852S,42S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,5,608S,848S,53S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,6,604S,845S,64S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,7,600S,841S,75S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,8,596S,837S,85S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,9,592S,833S,96S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,10,587S,829S,106S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,11,583S,825S,116S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,12,579S,821S,126S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,13,574S,816S,136S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,14,570S,812S,147S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,15,565S,808S,156S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,16,561S,803S,167S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,17,556S,799S,177S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,18,551S,794S,188S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,19,547S,790S,199S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,20,542S,785S,210S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,21,538S,781S,221S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,22,533S,776S,233S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,23,528S,772S,244S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,24,524S,767S,256S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,25,520S,763S,268S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,26,515S,758S,280S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,27,511S,754S,292S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,28,507S,750S,303S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,29,502S,745S,315S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,30,498S,741S,326S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,9,31,-8888,-8888,-8888
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,1,494S,737S,12S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,2,490S,733S,23S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,3,486S,729S,35S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,4,483S,725S,47S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,5,479S,721S,58S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,6,475S,717S,69S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,7,472S,714S,80S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,8,468S,710S,91S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,9,465S,706S,101S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,10,461S,703S,111S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,11,458S,699S,122S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,12,455S,696S,132S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,13,451S,692S,141S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,14,448S,689S,151S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,15,445S,685S,161S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,16,442S,682S,170S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,17,439S,679S,180S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,18,435S,675S,190S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,19,432S,672S,200S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,20,429S,668S,210S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,21,426S,665S,220S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,22,422S,661S,230S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,23,419S,658S,240S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,24,416S,654S,249S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,25,412S,650S,257S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,26,409S,647S,266S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,27,405S,643S,275S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,28,402S,639S,283S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,29,398S,635S,291S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,30,394S,631S,299S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,10,31,391S,627S,307S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,1,387S,622S,8S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,2,383S,618S,16S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,3,379S,613S,24S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,4,375S,609S,33S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,5,370S,604S,41S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,6,366S,599S,50S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,7,362S,594S,58S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,8,357S,589S,66S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,9,353S,584S,74S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,10,348S,578S,82S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,11,344S,573S,89S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,12,339S,568S,96S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,13,334S,562S,104S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,14,329S,557S,111S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,15,325S,551S,118S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,16,320S,545S,124S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,17,315S,540S,130S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,18,310S,534S,136S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,19,306S,528S,141S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,20,301S,523S,147S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,21,296S,517S,152S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,22,291S,511S,158S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,23,287S,506S,164S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,24,282S,500S,169S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,25,278S,494S,175S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,26,273S,489S,180S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,27,269S,484S,186S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,28,265S,478S,191S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,29,261S,473S,196S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,30,257S,468S,202S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,11,31,-8888,-8888,-8888
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,1,253S,463S,6S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,2,249S,459S,11S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,3,245S,454S,16S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,4,242S,449S,20S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,5,238S,445S,25S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,6,235S,441S,29S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,7,232S,437S,34S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,8,228S,433S,39S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,9,226S,430S,43S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,10,223S,426S,48S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,11,220S,423S,53S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,12,218S,420S,58S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,13,215S,417S,63S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,14,213S,414S,67S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,15,211S,412S,72S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,16,209S,409S,76S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,17,207S,407S,80S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,18,205S,405S,84S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,19,203S,403S,87S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,20,201S,402S,91S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,21,200S,400S,95S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,22,199S,399S,99S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,23,197S,397S,103S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,24,196S,396S,106S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,25,195S,395S,110S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,26,194S,395S,113S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,27,193S,394S,117S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,28,192S,393S,120S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,29,191S,393S,123S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,30,190S,392S,126S
KS EMPORIA 3 NW,USC00142548,38.4294,-96.2189,371.9,12,31,189S,392S,129S
