station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,1,207R,538R,3R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,2,208R,539R,6R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,3,208R,539R,9R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,4,209R,540R,12R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,5,209R,541R,15R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,6,209R,541R,19R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,7,210R,542R,22R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,8,210R,543R,25R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,9,210R,544R,28R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,10,211R,545R,31R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,11,211R,546R,34R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,12,211R,547R,37R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,13,211R,548R,39R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,14,211R,548R,42R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,15,211R,549R,45R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,16,212R,550R,47R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,17,212R,551R,50R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,18,212R,552R,53R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,19,212R,554R,55R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,20,212R,555R,58R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,21,212R,556R,61R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,22,212R,557R,64R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,23,212R,558R,67R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,24,212R,559R,70R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,25,212R,560R,72R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,26,212R,561R,75R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,27,212R,562R,78R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,28,212R,563R,80R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,29,213R,564R,83R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,30,213R,565R,85R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,1,31,213R,566R,88R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,1,213R,568R,3R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,2,214R,569R,6R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,3,214R,570R,8R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,4,214R,571R,11R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,5,215R,572R,14R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,6,215R,573R,16R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,7,216R,575R,19R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,8,216R,576R,22R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,9,217R,577R,24R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,10,218R,578R,27R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,11,218R,580R,29R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,12,219R,581R,31R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,13,220R,582R,34R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,14,221R,584R,37R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,15,221R,585R,40R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,16,222R,586R,43R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,17,223R,588R,46R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,18,224R,589R,49R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,19,225R,591R,51R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,20,226R,592R,54R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,21,227R,594R,56R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,22,228R,595R,59R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,23,229R,597R,61R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,24,230R,598R,64R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,25,231R,600R,66R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,26,232R,602R,69R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,27,233R,603R,71R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,28,234R,605R,74R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,29,235R,606R,-9999
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,30,-8888,-8888,-8888
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,2,31,-8888,-8888,-8888
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,1,235R,607R,3R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,2,236R,609R,5R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,3,237R,611R,8R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,4,238R,612R,10R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,5,239R,614R,13R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,6,240R,616R,16R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,7,241R,618R,18R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,8,242R,620R,21R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,9,243R,622R,23R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,10,243R,624R,26R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,11,244R,626R,28R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,12,245R,629R,31R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,13,246R,631R,34R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,14,247R,633R,36R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,15,248R,635R,38R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,16,249R,638R,40R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,17,249R,640R,41R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,18,250R,642R,43R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,19,251R,645R,45R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,20,252R,647R,46R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,21,253R,650R,47R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,22,254R,652R,49R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,23,255R,655R,50R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,24,256R,657R,52R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,25,257R,660R,53R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,26,258R,663R,55R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,27,259R,665R,56R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,28,261R,668R,57R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,29,262R,671R,58R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,30,263R,673R,59R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,3,31,265R,676R,60R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,1,266R,679R,1S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,2,268R,682R,2S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,3,269R,685R,4S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,4,271R,688R,5S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,5,273R,690R,6S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,6,274R,693R,7S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,7,276R,696R,9S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,8,278R,699R,10S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,9,280R,702R,11S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,10,282R,705R,12S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,11,285R,708R,13S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,12,287R,711R,14S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,13,289R,713R,16S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,14,292R,716R,17S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,15,294R,719R,18S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,16,296R,722R,19S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,17,299R,725R,21S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,18,302R,727R,22S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,19,304R,730R,24S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,20,307R,733R,26S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,21,309R,736R,27S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,22,312R,738R,29S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,23,315R,741R,31S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,24,318R,744R,33S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,25,320R,746R,35S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,26,323R,749R,37S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,27,326R,752R,39S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,28,329R,754R,40S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,29,331R,757R,42S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,30,334R,759R,44S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,4,31,-8888,-8888,-8888
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,1,337R,762R,2S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,2,339R,765R,3S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,3,342R,767R,5S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,4,345R,770R,7S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,5,347R,772R,8S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,6,350R,775R,10S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,7,353R,777R,12S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,8,355R,780R,14S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,9,358R,782R,16S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,10,360R,785R,17S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,11,363R,788R,19S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,12,365R,790R,21S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,13,367R,793R,23S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,14,370R,796R,25S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,15,372R,798R,27S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,16,374R,801R,29S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,17,377R,804R,32S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,18,379R,807R,34S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,19,381R,809R,36S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,20,384R,812R,39S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,21,386R,815R,41S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,22,388R,818R,43S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,23,391R,821R,46S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,24,393R,824R,48S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,25,395R,827R,51S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,26,398R,830R,54S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,27,400R,833R,56S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,28,402R,836R,59S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,29,405R,839R,62S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,30,407R,842R,64S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,5,31,410R,845R,67S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,1,413S,848R,2S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,2,415S,851R,4S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,3,418S,854R,6S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,4,420S,857R,7S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,5,423S,860R,9S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,6,426S,863R,11S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,7,429S,866R,13S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,8,432S,869R,15S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,9,435S,871R,17S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,10,438S,874R,18S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,11,441S,877R,20S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,12,444S,879R,22S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,13,447S,881R,24S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,14,450S,884R,26S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,15,453S,886R,28S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,16,456S,888R,30S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,17,459S,890R,32S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,18,462S,891R,35S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,19,466S,893R,37S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,20,469S,894R,40S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,21,472S,895R,43S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,22,475S,897R,46S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,23,478S,897R,49S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,24,481S,898R,53S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,25,484S,899R,57S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,26,487S,899R,61S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,27,490S,899R,65S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,28,493S,899R,70S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,29,496S,899R,75S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,30,499S,899R,80S
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,6,31,-8888,-8888,-8888
