station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,1,501R,899R,7R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,2,504R,898R,13R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,3,507R,897R,21R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,4,509R,896R,28R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,5,511R,895R,36R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,6,514R,894R,44R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,7,516R,893R,53R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,8,518R,891R,62R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,9,520R,889R,72R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,10,522R,888R,82R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,11,523R,886R,93R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,12,525R,884R,103R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,13,526R,882R,115R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,14,528R,880R,126R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,15,529R,878R,138R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,16,530R,876R,150R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,17,531R,874R,161R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,18,532R,872R,173R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,19,533R,870R,186R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,20,534R,868R,200R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,21,534R,865R,214R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,22,535R,863R,228R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,23,535R,861R,243R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,24,536R,859R,257R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,25,536R,857R,271R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,26,536R,856R,285R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,27,536R,854R,300R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,28,536R,852R,314R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,29,536R,850R,329R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,30,536R,849R,343R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,7,31,536R,848R,358R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,1,535R,846R,13R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,2,535R,845R,26R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,3,535R,844R,40R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,4,534R,843R,53R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,5,534R,842R,67R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,6,533R,841R,80R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,7,533R,841R,94R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,8,532R,840R,108R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,9,531R,840R,122R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,10,531R,839R,135R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,11,530R,839R,149R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,12,529R,839R,163R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,13,528R,839R,176R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,14,527R,838R,190R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,15,526R,838R,203R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,16,525R,838R,217R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,17,524R,839R,230R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,18,523R,839R,243R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,19,522R,839R,255R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,20,521R,839R,268R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,21,519R,839R,279R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,22,518R,839R,292R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,23,516R,839R,304R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,24,515R,840R,316R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,25,513R,840R,328R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,26,512R,840R,340R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,27,510R,840R,351R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,28,508R,839R,363R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,29,506R,839R,374R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,30,504R,839R,386R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,8,31,502R,839R,396R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,1,500R,838R,12R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,2,498R,838R,23R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,3,495R,837R,34R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,4,493R,837R,45R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,5,491R,836R,55R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,6,488R,835R,64R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,7,485R,834R,74R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,8,483R,832R,83R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,9,480R,831R,92R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,10,477R,830R,100R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,11,474R,828R,108R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,12,471R,827R,117R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,13,468R,825R,124R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,14,464R,823R,131R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,15,461R,821R,138R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,16,458R,819R,146R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,17,454R,817R,153R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,18,451R,814R,160R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,19,447R,812R,167R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,20,444R,809R,174R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,21,440R,807R,180R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,22,436R,804R,187R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,23,433R,801R,193R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,24,429R,798R,199R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,25,425R,796R,205R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,26,421R,793R,212R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,27,417R,790R,218R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,28,414R,787R,224R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,29,410R,784R,231R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,30,406R,780R,237R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,9,31,-8888,-8888,-8888
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,1,402R,777R,7R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,2,398R,774R,13R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,3,394R,771R,20R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,4,391R,768R,27R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,5,387R,765R,34R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,6,383R,761R,41R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,7,379R,758R,48R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,8,375R,755R,54R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,9,372R,752R,61R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,10,368R,749R,67R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,11,364R,745R,73R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,12,361R,742R,79R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,13,357R,739R,85R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,14,353R,736R,91R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,15,350R,732R,96R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,16,346R,729R,101R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,17,343R,726R,105R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,18,339R,723R,110R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,19,336R,720R,115R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,20,332R,716R,120R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,21,329R,713R,125R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,22,325R,710R,130R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,23,322R,706R,134R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,24,318R,703R,139R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,25,315R,700R,143R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,26,312R,697R,147R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,27,308R,693R,150R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,28,305R,690R,154R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,29,301R,686R,157R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,30,298R,683R,161R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,10,31,295R,679R,164R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,1,291R,676R,3R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,2,288R,672R,6R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,3,285R,669R,10R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,4,282R,665R,13R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,5,278R,662R,16R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,6,275R,658R,19R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,7,272R,654R,22R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,8,269R,651R,26R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,9,265R,647R,29R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,10,262R,643R,32R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,11,259R,639R,35R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,12,256R,636R,39R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,13,253R,632R,42R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,14,250R,628R,46R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,15,247R,624R,50R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,16,244R,621R,54R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,17,242R,617R,57R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,18,239R,613R,60R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,19,236R,609R,64R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,20,234R,606R,67R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,21,231R,602R,70R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,22,229R,599R,74R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,23,226R,595R,77R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,24,224R,592R,81R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,25,222R,588R,85R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,26,220R,585R,89R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,27,218R,582R,93R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,28,216R,578R,97R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,29,214R,575R,102R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,30,213R,572R,106R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,11,31,-8888,-8888,-8888
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,1,211R,569R,4R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,2,210R,567R,7R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,3,208R,564R,11R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,4,207R,561R,14R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,5,206R,559R,17R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,6,205R,557R,21R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,7,204R,554R,24R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,8,203R,552R,28R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,9,203R,550R,31R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,10,202R,548R,35R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,11,202R,547R,38R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,12,202R,545R,41R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,13,201R,544R,44R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,14,201R,542R,48R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,15,201R,541R,51R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,16,201R,540R,54R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,17,201R,539R,58R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,18,201R,538R,61R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,19,202R,538R,65R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,20,202R,537R,68R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,21,202R,537R,71R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,22,203R,536R,74R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,23,203R,536R,77R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,24,203R,536R,80R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,25,204R,536R,83R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,26,204R,536R,86R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,27,205R,536R,89R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,28,205R,536R,92R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,29,206R,537R,95R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,30,206R,537R,98R
NM MIMBRES RS,USC00295754,32.9325,-108.0142,1901.,12,31,207R,537R,101R
