station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,1,213R,481R,4R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,2,213R,482R,7R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,3,213R,482R,11R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,4,213R,482R,15R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,5,214R,482R,19R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,6,214R,483R,22R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,7,215R,483R,26R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,8,215R,483R,30R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,9,215R,484R,33R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,10,216R,484R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,11,216R,485R,40R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,12,217R,485R,43R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,13,217R,486R,47R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,14,218R,486R,50R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,15,219R,487R,54R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,16,219R,487R,57R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,17,220R,488R,60R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,18,220R,488R,64R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,19,221R,489R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,20,222R,490R,70R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,21,223R,490R,74R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,22,223R,491R,77R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,23,224R,492R,81R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,24,225R,492R,85R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,25,225R,493R,89R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,26,226R,494R,93R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,27,227R,494R,97R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,28,228R,495R,101R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,29,229R,496R,105R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,30,229R,497R,110R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,1,31,230R,498R,114R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,1,231R,499R,5R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,2,232R,500R,10R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,3,233R,501R,15R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,4,234R,502R,19R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,5,234R,503R,24R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,6,235R,504R,28R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,7,236R,505R,33R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,8,237R,506R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,9,238R,507R,41R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,10,239R,509R,46R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,11,240R,510R,50R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,12,241R,511R,54R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,13,241R,513R,58R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,14,242R,514R,62R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,15,243R,515R,66R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,16,244R,517R,70R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,17,245R,518R,73R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,18,246R,520R,77R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,19,247R,522R,80R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,20,248R,523R,84R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,21,249R,525R,87R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,22,250R,527R,90R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,23,251R,528R,93R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,24,252R,530R,96R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,25,253R,532R,99R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,26,254R,534R,102R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,27,255R,536R,104R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,28,256R,538R,107R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,29,256R,539R,-9999
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,30,-8888,-8888,-8888
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,2,31,-8888,-8888,-8888
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,1,257R,540R,2R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,2,258R,542R,5R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,3,259R,544R,7R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,4,260R,546R,9R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,5,261R,548R,12R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,6,263R,550R,14R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,7,264R,552R,17R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,8,265R,555R,19R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,9,266R,557R,22R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,10,267R,559R,24R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,11,269R,562R,27R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,12,270R,564R,29R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,13,271R,566R,32R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,14,273R,569R,34R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,15,274R,571R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,16,276R,574R,39R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,17,277R,576R,42R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,18,279R,579R,44R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,19,280R,582R,47R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,20,282R,584R,49R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,21,283R,587R,52R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,22,285R,590R,55R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,23,287R,592R,58R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,24,289R,595R,61R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,25,290R,598R,65R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,26,292R,600R,68R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,27,294R,603R,71R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,28,296R,606R,74R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,29,298R,609R,78R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,30,299R,611R,81R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,3,31,301R,614R,84R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,1,303R,617R,3R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,2,305R,620R,6R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,3,307R,622R,9R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,4,309R,625R,12R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,5,311R,628R,15R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,6,313R,630R,18R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,7,315R,633R,20R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,8,317R,636R,23R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,9,320R,639R,26R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,10,322R,641R,29R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,11,324R,644R,32R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,12,326R,646R,34R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,13,328R,649R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,14,330R,652R,39R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,15,333R,654R,42R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,16,335R,657R,44R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,17,337R,659R,47R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,18,339R,662R,49R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,19,341R,664R,51R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,20,344R,667R,53R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,21,346R,669R,55R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,22,348R,672R,57R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,23,350R,674R,58R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,24,353R,677R,60R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,25,355R,679R,62R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,26,357R,682R,63R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,27,359R,684R,64R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,28,362R,687R,66R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,29,364R,689R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,30,366R,691R,69R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,4,31,-8888,-8888,-8888
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,1,368R,694R,2R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,2,371R,696R,5R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,3,373R,699R,8R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,4,375R,701R,11R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,5,377R,704R,14R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,6,380R,707R,17R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,7,382R,709R,20R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,8,384R,712R,23R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,9,386R,714R,26R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,10,388R,717R,30R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,11,391R,720R,34R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,12,393R,723R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,13,395R,725R,41R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,14,397R,728R,45R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,15,400R,731R,49R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,16,402R,734R,52R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,17,404R,737R,56R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,18,406R,740R,60R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,19,409R,743R,64R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,20,411R,746R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,21,413R,749R,71R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,22,415R,752R,76R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,23,418R,755R,80R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,24,420R,758R,85R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,25,422R,761R,90R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,26,424R,764R,95R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,27,427R,767R,100R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,28,429R,770R,105R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,29,431R,773R,110R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,30,433R,776R,115R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,5,31,436R,780R,119R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,1,438R,782R,4R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,2,440R,785R,8R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,3,442R,788R,12R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,4,444R,791R,16R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,5,447R,794R,20R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,6,449R,797R,25R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,7,451R,799R,29R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,8,453R,802R,34R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,9,455R,804R,38R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,10,457R,807R,43R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,11,460R,809R,48R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,12,462R,811R,54R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,13,464R,813R,60R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,14,466R,815R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,15,468R,816R,74R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,16,470R,818R,81R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,17,472R,819R,89R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,18,474R,821R,98R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,19,476R,822R,106R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,20,478R,823R,114R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,21,480R,823R,123R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,22,481R,824R,131R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,23,483R,825R,139R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,24,485R,825R,148R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,25,487R,825R,157R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,26,489R,825R,166R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,27,490R,825R,176R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,28,492R,825R,186R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,29,494R,824R,196R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,30,495R,824R,206R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,6,31,-8888,-8888,-8888
