station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,1,497R,823R,9R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,2,498R,822R,19R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,3,500R,821R,29R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,4,501R,820R,39R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,5,503R,819R,49R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,6,504R,818R,59R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,7,506R,817R,69R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,8,507R,815R,79R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,9,508R,814R,89R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,10,510R,812R,98R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,11,511R,811R,108R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,12,512R,809R,118R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,13,513R,808R,129R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,14,514R,806R,140R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,15,515R,804R,152R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,16,516R,803R,163R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,17,517R,801R,174R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,18,518R,799R,186R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,19,519R,798R,198R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,20,519R,796R,211R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,21,520R,795R,225R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,22,521R,793R,239R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,23,521R,792R,252R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,24,522R,791R,266R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,25,522R,789R,280R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,26,523R,788R,293R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,27,523R,787R,307R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,28,523R,786R,321R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,29,523R,785R,335R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,30,524R,784R,350R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,7,31,524R,784R,365R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,1,524R,783R,18R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,2,523R,782R,35R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,3,523R,782R,53R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,4,523R,781R,71R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,5,523R,781R,89R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,6,522R,781R,108R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,7,522R,780R,126R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,8,521R,780R,145R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,9,521R,780R,163R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,10,520R,780R,181R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,11,519R,780R,198R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,12,518R,780R,215R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,13,517R,780R,231R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,14,516R,780R,247R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,15,515R,780R,262R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,16,514R,780R,277R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,17,513R,780R,291R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,18,511R,780R,305R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,19,510R,780R,318R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,20,509R,780R,332R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,21,507R,780R,345R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,22,505R,780R,358R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,23,504R,780R,371R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,24,502R,780R,383R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,25,500R,780R,396R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,26,498R,779R,409R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,27,496R,779R,421R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,28,494R,778R,434R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,29,492R,778R,446R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,30,490R,777R,457R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,8,31,488R,776R,469R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,1,485R,776R,10R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,2,483R,775R,21R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,3,481R,774R,31R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,4,478R,772R,42R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,5,476R,771R,52R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,6,474R,770R,62R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,7,471R,768R,72R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,8,469R,767R,82R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,9,466R,765R,91R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,10,463R,763R,100R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,11,461R,761R,109R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,12,458R,759R,118R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,13,455R,757R,127R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,14,453R,755R,136R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,15,450R,753R,144R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,16,447R,751R,153R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,17,445R,748R,161R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,18,442R,746R,169R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,19,439R,743R,177R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,20,436R,741R,185R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,21,433R,738R,194R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,22,431R,735R,202R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,23,428R,733R,209R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,24,425R,730R,217R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,25,422R,727R,225R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,26,419R,724R,232R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,27,417R,721R,240R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,28,414R,718R,247R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,29,411R,715R,254R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,30,408R,712R,261R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,9,31,-8888,-8888,-8888
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,1,405R,709R,6R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,2,402R,706R,12R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,3,399R,703R,18R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,4,396R,700R,24R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,5,393R,697R,30R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,6,390R,694R,36R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,7,388R,691R,43R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,8,385R,688R,49R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,9,382R,685R,55R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,10,379R,682R,61R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,11,376R,678R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,12,373R,675R,73R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,13,370R,672R,79R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,14,367R,669R,85R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,15,364R,666R,91R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,16,360R,663R,97R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,17,357R,659R,103R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,18,354R,656R,108R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,19,351R,653R,113R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,20,348R,650R,118R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,21,345R,646R,124R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,22,342R,643R,128R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,23,339R,640R,133R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,24,336R,636R,137R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,25,332R,633R,141R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,26,329R,630R,145R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,27,326R,626R,149R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,28,323R,623R,153R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,29,320R,619R,156R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,30,317R,616R,160R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,10,31,313R,612R,164R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,1,310R,609R,3R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,2,307R,605R,6R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,3,304R,602R,8R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,4,301R,598R,11R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,5,298R,595R,13R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,6,295R,591R,15R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,7,292R,587R,17R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,8,289R,584R,19R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,9,286R,580R,21R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,10,283R,576R,22R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,11,280R,573R,24R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,12,277R,569R,26R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,13,274R,566R,28R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,14,271R,562R,30R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,15,269R,558R,31R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,16,266R,555R,33R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,17,263R,551R,36R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,18,261R,548R,38R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,19,258R,545R,40R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,20,256R,541R,43R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,21,253R,538R,45R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,22,251R,535R,48R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,23,248R,532R,51R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,24,246R,529R,53R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,25,244R,526R,56R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,26,242R,523R,59R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,27,240R,520R,62R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,28,238R,517R,65R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,29,236R,515R,67R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,30,234R,512R,70R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,11,31,-8888,-8888,-8888
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,1,233R,510R,4R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,2,231R,507R,9R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,3,229R,505R,13R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,4,228R,503R,18R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,5,226R,501R,22R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,6,225R,499R,27R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,7,224R,497R,32R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,8,223R,495R,37R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,9,221R,494R,43R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,10,220R,492R,48R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,11,219R,491R,54R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,12,218R,490R,59R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,13,218R,488R,65R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,14,217R,487R,71R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,15,216R,486R,76R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,16,215R,485R,82R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,17,215R,485R,87R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,18,214R,484R,92R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,19,214R,483R,98R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,20,213R,483R,103R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,21,213R,482R,108R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,22,213R,482R,113R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,23,213R,482R,118R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,24,212R,481R,123R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,25,212R,481R,128R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,26,212R,481R,133R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,27,212R,481R,138R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,28,212R,481R,142R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,29,212R,481R,147R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,30,212R,481R,151R
NM RUIDOSO,USC00297649,33.3678,-105.6611,2112.,12,31,213R,481R,156R
