station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,1,null,null,27S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,2,null,null,54S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,3,null,null,81S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,4,null,null,108S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,5,null,null,135S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,6,null,null,161S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,7,null,null,188S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,8,null,null,213S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,9,null,null,239S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,10,null,null,263S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,11,null,null,287S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,12,null,null,311S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,13,null,null,334S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,14,null,null,356S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,15,null,null,378S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,16,null,null,399S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,17,null,null,421S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,18,null,null,443S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,19,null,null,467S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,20,null,null,490S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,21,null,null,513S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,22,null,null,536S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,23,null,null,559S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,24,null,null,582S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,25,null,null,605S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,26,null,null,629S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,27,null,null,652S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,28,null,null,676S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,29,null,null,699S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,30,null,null,722S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,7,31,null,null,746S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,1,null,null,27S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,2,null,null,54S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,3,null,null,81S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,4,null,null,107S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,5,null,null,134S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,6,null,null,160S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,7,null,null,186S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,8,null,null,212S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,9,null,null,238S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,10,null,null,264S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,11,null,null,291S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,12,null,null,317S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,13,null,null,344S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,14,null,null,371S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,15,null,null,397S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,16,null,null,423S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,17,null,null,448S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,18,null,null,473S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,19,null,null,498S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,20,null,null,523S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,21,null,null,548S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,22,null,null,572S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,23,null,null,598S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,24,null,null,623S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,25,null,null,648S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,26,null,null,672S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,27,null,null,697S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,28,null,null,721S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,29,null,null,745S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,30,null,null,769S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,8,31,null,null,793S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,1,null,null,25S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,2,null,null,50S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,3,null,null,75S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,4,null,null,100S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,5,null,null,125S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,6,null,null,150S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,7,null,null,176S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,8,null,null,201S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,9,null,null,227S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,10,null,null,252S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,11,null,null,277S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,12,null,null,303S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,13,null,null,329S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,14,null,null,355S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,15,null,null,381S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,16,null,null,407S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,17,null,null,431S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,18,null,null,455S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,19,null,null,478S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,20,null,null,501S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,21,null,null,522S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,22,null,null,544S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,23,null,null,565S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,24,null,null,586S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,25,null,null,606S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,26,null,null,626S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,27,null,null,645S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,28,null,null,665S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,29,null,null,683S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,30,null,null,701S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,9,31,null,null,-8888
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,1,null,null,14C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,2,null,null,27C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,3,null,null,41C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,4,null,null,54C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,5,null,null,65C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,6,null,null,76C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,7,null,null,87C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,8,null,null,97C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,9,null,null,108C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,10,null,null,118C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,11,null,null,126C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,12,null,null,134C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,13,null,null,142C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,14,null,null,149C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,15,null,null,156C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,16,null,null,163C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,17,null,null,171C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,18,null,null,178C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,19,null,null,186C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,20,null,null,194C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,21,null,null,201C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,22,null,null,208C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,23,null,null,215C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,24,null,null,222C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,25,null,null,228C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,26,null,null,235C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,27,null,null,241C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,28,null,null,248C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,29,null,null,254C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,30,null,null,260C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,10,31,null,null,266C
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,1,null,null,7S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,2,null,null,15S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,3,null,null,23S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,4,null,null,31S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,5,null,null,39S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,6,null,null,47S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,7,null,null,55S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,8,null,null,62S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,9,null,null,70S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,10,null,null,79S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,11,null,null,87S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,12,null,null,95S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,13,null,null,104S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,14,null,null,112S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,15,null,null,120S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,16,null,null,127S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,17,null,null,134S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,18,null,null,141S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,19,null,null,148S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,20,null,null,154S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,21,null,null,161S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,22,null,null,167S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,23,null,null,173S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,24,null,null,180S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,25,null,null,187S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,26,null,null,195S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,27,null,null,203S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,28,null,null,211S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,29,null,null,220S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,30,null,null,229S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,11,31,null,null,-8888
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,1,null,null,9S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,2,null,null,18S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,3,null,null,27S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,4,null,null,36S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,5,null,null,45S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,6,null,null,54S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,7,null,null,63S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,8,null,null,72S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,9,null,null,80S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,10,null,null,88S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,11,null,null,97S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,12,null,null,107S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,13,null,null,116S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,14,null,null,125S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,15,null,null,134S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,16,null,null,143S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,17,null,null,153S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,18,null,null,162S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,19,null,null,173S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,20,null,null,183S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,21,null,null,194S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,22,null,null,205S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,23,null,null,215S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,24,null,null,225S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,25,null,null,234S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,26,null,null,244S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,27,null,null,253S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,28,null,null,263S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,29,null,null,272S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,30,null,null,281S
FL HILLSBOROUGH RVR ST PARK,USC00083986,28.1469,-82.2275,16.2m,12,31,null,null,291S
