station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,6,31,null,null,-8888
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,1,null,null,21Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,2,null,null,44Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,3,null,null,66Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,4,null,null,91Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,5,null,null,115Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,6,null,null,140Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,7,null,null,165Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,8,null,null,190Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,9,null,null,214Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,10,null,null,240Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,11,null,null,266Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,12,null,null,293Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,13,null,null,319Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,14,null,null,344Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,15,null,null,368Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,16,null,null,391Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,17,null,null,413Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,18,null,null,436Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,19,null,null,461Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,20,null,null,486Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,21,null,null,512Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,22,null,null,536Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,23,null,null,562Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,24,null,null,587Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,25,null,null,610Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,26,null,null,631Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,27,null,null,650Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,28,null,null,670Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,29,null,null,690Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,30,null,null,713Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,7,31,null,null,736Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,1,null,null,21Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,2,null,null,40Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,3,null,null,60Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,4,null,null,81Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,5,null,null,102Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,6,null,null,124Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,7,null,null,145Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,8,null,null,164Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,9,null,null,186Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,10,null,null,208Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,11,null,null,231Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,12,null,null,255Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,13,null,null,279Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,14,null,null,301Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,15,null,null,323Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,16,null,null,346Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,17,null,null,366Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,18,null,null,387Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,19,null,null,407Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,20,null,null,427Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,21,null,null,446Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,22,null,null,465Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,23,null,null,484Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,24,null,null,502Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,25,null,null,521Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,26,null,null,538Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,27,null,null,555Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,28,null,null,569Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,29,null,null,581Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,30,null,null,594Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,8,31,null,null,606Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,1,null,null,19Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,2,null,null,37Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,3,null,null,55Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,4,null,null,73Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,5,null,null,92Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,6,null,null,111Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,7,null,null,127Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,8,null,null,141Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,9,null,null,153Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,10,null,null,166Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,11,null,null,178Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,12,null,null,191Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,13,null,null,205Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,14,null,null,217Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,15,null,null,228Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,16,null,null,238Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,17,null,null,249Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,18,null,null,259Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,19,null,null,269Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,20,null,null,279Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,21,null,null,288Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,22,null,null,298Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,23,null,null,311Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,24,null,null,325Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,25,null,null,338Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,26,null,null,350Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,27,null,null,365Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,28,null,null,379Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,29,null,null,393Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,30,null,null,406Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,9,31,null,null,-8888
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,1,null,null,9Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,2,null,null,17Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,3,null,null,26Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,4,null,null,34Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,5,null,null,44Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,6,null,null,55Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,7,null,null,66Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,8,null,null,76Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,9,null,null,87Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,10,null,null,98Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,11,null,null,109Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,12,null,null,119Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,13,null,null,129Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,14,null,null,141Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,15,null,null,152Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,16,null,null,163Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,17,null,null,175Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,18,null,null,186Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,19,null,null,197Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,20,null,null,209Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,21,null,null,220Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,22,null,null,229Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,23,null,null,237Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,24,null,null,247Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,25,null,null,257Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,26,null,null,265Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,27,null,null,275Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,28,null,null,284Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,29,null,null,294Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,30,null,null,303Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,10,31,null,null,313Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,1,null,null,13Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,2,null,null,26Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,3,null,null,37Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,4,null,null,46Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,5,null,null,55Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,6,null,null,65Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,7,null,null,73Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,8,null,null,83Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,9,null,null,92Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,10,null,null,101Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,11,null,null,111Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,12,null,null,118Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,13,null,null,126Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,14,null,null,135Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,15,null,null,145Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,16,null,null,155Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,17,null,null,167Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,18,null,null,179Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,19,null,null,191Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,20,null,null,204Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,21,null,null,216Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,22,null,null,227Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,23,null,null,239Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,24,null,null,250Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,25,null,null,261Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,26,null,null,272Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,27,null,null,286Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,28,null,null,300Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,29,null,null,315Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,30,null,null,330Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,11,31,null,null,-8888
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,1,null,null,9Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,2,null,null,18Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,3,null,null,27Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,4,null,null,36Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,5,null,null,46Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,6,null,null,55Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,7,null,null,64Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,8,null,null,73Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,9,null,null,83Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,10,null,null,93Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,11,null,null,104Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,12,null,null,115Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,13,null,null,125Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,14,null,null,135Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,15,null,null,145Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,16,null,null,154Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,17,null,null,162Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,18,null,null,171Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,19,null,null,180Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,20,null,null,190Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,21,null,null,200Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,22,null,null,210Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,23,null,null,222Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,24,null,null,234Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,25,null,null,246Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,26,null,null,256Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,27,null,null,266Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,28,null,null,275Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,29,null,null,285Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,30,null,null,294Q
FL WOODRUFF DAM,USC00089795,30.7219,-84.8742,32.6m,12,31,null,null,303Q
