station_name,gchn_daily_id,latitude,longitude,elevation(m),month,day,temp_min,temp_max,precipitation_mtd
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,6,31,null,null,-8888
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,1,null,null,16Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,2,null,null,32Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,3,null,null,48Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,4,null,null,64Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,5,null,null,80Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,6,null,null,96Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,7,null,null,112Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,8,null,null,127Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,9,null,null,142Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,10,null,null,158Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,11,null,null,174Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,12,null,null,189Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,13,null,null,203Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,14,null,null,217Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,15,null,null,230Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,16,null,null,242Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,17,null,null,254Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,18,null,null,266Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,19,null,null,277Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,20,null,null,289Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,21,null,null,301Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,22,null,null,314Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,23,null,null,327Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,24,null,null,339Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,25,null,null,350Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,26,null,null,361Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,27,null,null,371Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,28,null,null,381Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,29,null,null,390Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,30,null,null,400Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,7,31,null,null,411Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,1,null,null,10Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,2,null,null,19Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,3,null,null,29Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,4,null,null,38Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,5,null,null,48Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,6,null,null,59Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,7,null,null,72Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,8,null,null,85Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,9,null,null,98Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,10,null,null,112Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,11,null,null,125Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,12,null,null,139Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,13,null,null,153Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,14,null,null,166Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,15,null,null,179Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,16,null,null,192Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,17,null,null,205Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,18,null,null,218Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,19,null,null,234Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,20,null,null,249Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,21,null,null,264Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,22,null,null,280Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,23,null,null,296Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,24,null,null,312Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,25,null,null,328Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,26,null,null,344Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,27,null,null,361Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,28,null,null,378Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,29,null,null,394Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,30,null,null,409Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,8,31,null,null,427Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,1,null,null,21Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,2,null,null,43Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,3,null,null,65Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,4,null,null,84Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,5,null,null,102Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,6,null,null,119Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,7,null,null,136Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,8,null,null,153Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,9,null,null,170Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,10,null,null,187Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,11,null,null,203Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,12,null,null,219Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,13,null,null,235Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,14,null,null,251Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,15,null,null,267Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,16,null,null,282Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,17,null,null,295Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,18,null,null,308Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,19,null,null,319Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,20,null,null,331Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,21,null,null,342Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,22,null,null,353Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,23,null,null,364Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,24,null,null,374Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,25,null,null,386Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,26,null,null,398Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,27,null,null,409Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,28,null,null,421Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,29,null,null,430Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,30,null,null,439Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,9,31,null,null,-8888
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,1,null,null,11Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,2,null,null,21Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,3,null,null,32Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,4,null,null,42Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,5,null,null,51Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,6,null,null,61Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,7,null,null,70Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,8,null,null,78Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,9,null,null,87Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,10,null,null,97Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,11,null,null,107Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,12,null,null,117Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,13,null,null,128Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,14,null,null,140Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,15,null,null,152Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,16,null,null,165Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,17,null,null,178Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,18,null,null,193Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,19,null,null,208Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,20,null,null,224Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,21,null,null,239Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,22,null,null,255Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,23,null,null,272Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,24,null,null,286Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,25,null,null,300Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,26,null,null,313Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,27,null,null,326Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,28,null,null,339Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,29,null,null,351Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,30,null,null,364Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,10,31,null,null,376Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,1,null,null,13Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,2,null,null,28Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,3,null,null,42Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,4,null,null,58Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,5,null,null,73Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,6,null,null,88Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,7,null,null,103Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,8,null,null,117Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,9,null,null,131Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,10,null,null,146Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,11,null,null,160Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,12,null,null,174Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,13,null,null,188Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,14,null,null,201Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,15,null,null,214Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,16,null,null,226Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,17,null,null,238Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,18,null,null,251Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,19,null,null,264Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,20,null,null,276Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,21,null,null,287Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,22,null,null,299Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,23,null,null,311Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,24,null,null,324Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,25,null,null,337Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,26,null,null,350Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,27,null,null,364Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,28,null,null,377Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,29,null,null,390Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,30,null,null,402Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,11,31,null,null,-8888
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,1,null,null,10Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,2,null,null,21Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,3,null,null,30Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,4,null,null,40Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,5,null,null,50Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,6,null,null,60Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,7,null,null,70Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,8,null,null,80Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,9,null,null,89Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,10,null,null,98Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,11,null,null,107Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,12,null,null,117Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,13,null,null,126Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,14,null,null,135Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,15,null,null,143Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,16,null,null,151Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,17,null,null,159Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,18,null,null,166Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,19,null,null,174Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,20,null,null,181Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,21,null,null,189Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,22,null,null,199Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,23,null,null,208Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,24,null,null,217Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,25,null,null,227Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,26,null,null,236Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,27,null,null,246Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,28,null,null,255Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,29,null,null,265Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,30,null,null,276Q
MO PLEASANT HOPE 2N,USC00236749,37.4903,-93.2811,343.5,12,31,null,null,287Q
